Angle,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction
21.306742,710.224792,710.224792,710.224792,710.224792,clockwise,0,0,2278.653076,2278.653076,counterclockwise
0.514142,17.138054,17.138054,17.138054,17.138054,clockwise,0,0,999.378235,999.378235,clockwise
22.733461,757.782104,757.782104,757.782104,757.782104,clockwise,0,0,2620.269775,2620.269775,counterclockwise
25.492247,849.741638,849.741638,849.741638,849.741638,counterclockwise,0,0,517.699219,517.699219,counterclockwise
5.340837,178.027924,178.027924,178.027924,178.027924,clockwise,0,0,1365.664185,1365.664185,counterclockwise
4.461121,148.704041,148.704041,148.704041,148.704041,counterclockwise,0,0,1102.090698,1102.090698,counterclockwise
19.391352,646.378418,646.378418,646.378418,646.378418,clockwise,0,0,2581.829590,2581.829590,counterclockwise
0.447868,14.928928,14.928928,14.928928,14.928928,clockwise,0,0,1464.212891,1464.212891,counterclockwise
22.947472,764.915771,764.915771,764.915771,764.915771,clockwise,0,0,2969.434082,2969.434082,counterclockwise
20.010862,667.028809,667.028809,667.028809,667.028809,counterclockwise,0,0,612.733948,612.733948,clockwise
6.569063,218.968796,218.968796,218.968796,218.968796,clockwise,0,0,318.309906,318.309906,clockwise
36.060425,1202.014282,1202.014282,1202.014282,1202.014282,counterclockwise,0,0,2516.583496,2516.583496,counterclockwise
1.942212,64.740410,64.740410,64.740410,64.740410,counterclockwise,0,0,50.649529,50.649529,counterclockwise
55.452229,1848.407715,1848.407715,1848.407715,1848.407715,counterclockwise,0,0,3106.786133,3106.786133,counterclockwise
30.233955,1007.798584,1007.798584,1007.798584,1007.798584,counterclockwise,0,0,273.046326,273.046326,clockwise
21.486637,716.221313,716.221313,716.221313,716.221313,clockwise,0,0,3062.364014,3062.364014,counterclockwise
11.045774,368.192505,368.192505,368.192505,368.192505,clockwise,0,0,3071.628174,3071.628174,counterclockwise
18.565685,618.856201,618.856201,618.856201,618.856201,clockwise,0,0,162.783630,162.783630,counterclockwise
8.410314,280.343811,280.343811,280.343811,280.343811,counterclockwise,0,0,2508.803955,2508.803955,counterclockwise
15.669626,522.320923,522.320923,522.320923,522.320923,counterclockwise,0,0,1405.745728,1405.745728,counterclockwise
11.856837,395.227936,395.227936,395.227936,395.227936,counterclockwise,0,0,126.636444,126.636444,counterclockwise
3.380826,112.694221,112.694221,112.694221,112.694221,clockwise,0,0,1819.077271,1819.077271,clockwise
40.067368,1335.578979,1335.578979,1335.578979,1335.578979,clockwise,0,0,1936.113525,1936.113525,counterclockwise
6.431612,214.387070,214.387070,214.387070,214.387070,clockwise,0,0,2622.186035,2622.186035,counterclockwise
41.054466,1368.482300,1368.482300,1368.482300,1368.482300,counterclockwise,0,0,1722.451172,1722.451172,counterclockwise
54.646080,1821.536133,1821.536133,1821.536133,1821.536133,counterclockwise,0,0,3164.886719,3164.886719,counterclockwise
26.139036,871.301270,871.301270,871.301270,871.301270,clockwise,0,0,2498.376221,2498.376221,counterclockwise
33.950096,1131.669922,1131.669922,1131.669922,1131.669922,counterclockwise,0,0,62.999966,62.999966,counterclockwise
11.113262,370.442108,370.442108,370.442108,370.442108,clockwise,0,0,13.305330,13.305330,clockwise
45.688915,1522.963989,1522.963989,1522.963989,1522.963989,clockwise,0,0,1509.820312,1509.820312,counterclockwise
23.597525,786.584229,786.584229,786.584229,786.584229,clockwise,0,0,1702.588867,1702.588867,counterclockwise
30.077734,1002.591187,1002.591187,1002.591187,1002.591187,counterclockwise,0,0,1389.091797,1389.091797,counterclockwise
17.772877,592.429260,592.429260,592.429260,592.429260,clockwise,0,0,2815.461182,2815.461182,counterclockwise
14.240498,474.683289,474.683289,474.683289,474.683289,counterclockwise,0,0,1886.202637,1886.202637,counterclockwise
21.018061,700.602051,700.602051,700.602051,700.602051,counterclockwise,0,0,1576.436157,1576.436157,counterclockwise
6.748255,224.941849,224.941849,224.941849,224.941849,clockwise,0,0,1480.026367,1480.026367,clockwise
41.760136,1392.004639,1392.004639,1392.004639,1392.004639,counterclockwise,0,0,1980.065796,1980.065796,counterclockwise
24.329235,810.974548,810.974548,810.974548,810.974548,counterclockwise,0,0,752.611816,752.611816,clockwise
51.469063,1715.635498,1715.635498,1715.635498,1715.635498,counterclockwise,0,0,3052.356445,3052.356445,counterclockwise
16.029604,534.320190,534.320190,534.320190,534.320190,counterclockwise,0,0,2689.091064,2689.091064,counterclockwise
42.277031,1409.234497,1409.234497,1409.234497,1409.234497,clockwise,0,0,2670.878418,2670.878418,counterclockwise
6.707563,223.585464,223.585464,223.585464,223.585464,clockwise,0,0,2368.582275,2368.582275,counterclockwise
39.840206,1328.006958,1328.006958,1328.006958,1328.006958,counterclockwise,0,0,1986.151978,1986.151978,counterclockwise
48.826767,1627.559082,1627.559082,1627.559082,1627.559082,counterclockwise,0,0,2406.562988,2406.562988,counterclockwise
17.685387,589.512939,589.512939,589.512939,589.512939,clockwise,0,0,2550.348633,2550.348633,counterclockwise
45.687889,1522.929810,1522.929810,1522.929810,1522.929810,counterclockwise,0,0,2095.752197,2095.752197,counterclockwise
11.370123,379.004120,379.004120,379.004120,379.004120,counterclockwise,0,0,1069.839600,1069.839600,counterclockwise
6.407468,213.582275,213.582275,213.582275,213.582275,counterclockwise,0,0,93.201180,93.201180,clockwise
19.120466,637.348938,637.348938,637.348938,637.348938,counterclockwise,0,0,65.902771,65.902771,clockwise
50.380005,1679.333618,1679.333618,1679.333618,1679.333618,counterclockwise,0,0,2941.157959,2941.157959,counterclockwise
42.000271,1400.009155,1400.009155,1400.009155,1400.009155,counterclockwise,0,0,1265.243774,1265.243774,counterclockwise
9.924499,330.816650,330.816650,330.816650,330.816650,clockwise,0,0,62.210457,62.210457,counterclockwise
30.450319,1015.010742,1015.010742,1015.010742,1015.010742,clockwise,0,0,1187.754272,1187.754272,counterclockwise
19.031414,634.380493,634.380493,634.380493,634.380493,counterclockwise,0,0,129.106491,129.106491,counterclockwise
31.656563,1055.218872,1055.218872,1055.218872,1055.218872,counterclockwise,0,0,1990.124390,1990.124390,counterclockwise
52.315201,1743.840210,1743.840210,1743.840210,1743.840210,counterclockwise,0,0,2949.750977,2949.750977,counterclockwise
33.863800,1128.793457,1128.793457,1128.793457,1128.793457,clockwise,0,0,1686.023926,1686.023926,counterclockwise
52.592281,1753.076172,1753.076172,1753.076172,1753.076172,counterclockwise,0,0,2920.241211,2920.241211,counterclockwise
13.088629,436.287659,436.287659,436.287659,436.287659,counterclockwise,0,0,3031.765625,3031.765625,counterclockwise
34.947140,1164.904785,1164.904785,1164.904785,1164.904785,clockwise,0,0,1181.107910,1181.107910,counterclockwise
23.276516,775.883911,775.883911,775.883911,775.883911,clockwise,0,0,3154.086914,3154.086914,counterclockwise
33.344704,1111.490234,1111.490234,1111.490234,1111.490234,counterclockwise,0,0,1910.967163,1910.967163,counterclockwise
23.212437,773.747925,773.747925,773.747925,773.747925,counterclockwise,0,0,272.727936,272.727936,counterclockwise
19.215256,640.508545,640.508545,640.508545,640.508545,clockwise,0,0,2753.308105,2753.308105,counterclockwise
19.984552,666.151794,666.151794,666.151794,666.151794,clockwise,0,0,1180.102051,1180.102051,counterclockwise
0.366891,12.229693,12.229693,12.229693,12.229693,counterclockwise,0,0,2102.347656,2102.347656,clockwise
24.175390,805.846375,805.846375,805.846375,805.846375,counterclockwise,0,0,1552.639404,1552.639404,counterclockwise
33.826561,1127.552124,1127.552124,1127.552124,1127.552124,clockwise,0,0,3041.430664,3041.430664,counterclockwise
54.297020,1809.900757,1809.900757,1809.900757,1809.900757,clockwise,0,0,3157.477783,3157.477783,counterclockwise
44.161697,1472.056641,1472.056641,1472.056641,1472.056641,clockwise,0,0,2379.277344,2379.277344,counterclockwise
17.070827,569.027649,569.027649,569.027649,569.027649,counterclockwise,0,0,390.515381,390.515381,clockwise
23.390087,779.669617,779.669617,779.669617,779.669617,counterclockwise,0,0,2930.942627,2930.942627,counterclockwise
0.014420,0.480677,0.480677,0.480677,0.480677,counterclockwise,0,0,2669.047607,2669.047607,counterclockwise
11.346440,378.214691,378.214691,378.214691,378.214691,clockwise,0,0,2517.716797,2517.716797,counterclockwise
17.179886,572.662903,572.662903,572.662903,572.662903,clockwise,0,0,2809.596680,2809.596680,counterclockwise
8.328431,277.614380,277.614380,277.614380,277.614380,counterclockwise,0,0,515.712952,515.712952,counterclockwise
42.800499,1426.683350,1426.683350,1426.683350,1426.683350,counterclockwise,0,0,2780.584717,2780.584717,counterclockwise
27.995493,933.183167,933.183167,933.183167,933.183167,counterclockwise,0,0,1900.743042,1900.743042,counterclockwise
4.268008,142.266953,142.266953,142.266953,142.266953,counterclockwise,0,0,424.727295,424.727295,counterclockwise
41.013184,1367.106201,1367.106201,1367.106201,1367.106201,clockwise,0,0,2762.256348,2762.256348,counterclockwise
24.589239,819.641357,819.641357,819.641357,819.641357,clockwise,0,0,115.444649,115.444649,clockwise
13.912467,463.748932,463.748932,463.748932,463.748932,counterclockwise,0,0,3181.934082,3181.934082,counterclockwise
25.088951,836.298462,836.298462,836.298462,836.298462,counterclockwise,0,0,2269.052979,2269.052979,counterclockwise
8.400594,280.019806,280.019806,280.019806,280.019806,clockwise,0,0,2658.205811,2658.205811,counterclockwise
36.960842,1232.028198,1232.028198,1232.028198,1232.028198,counterclockwise,0,0,455.094116,455.094116,counterclockwise
11.205404,373.513519,373.513519,373.513519,373.513519,clockwise,0,0,2611.060547,2611.060547,counterclockwise
38.500462,1283.348877,1283.348877,1283.348877,1283.348877,clockwise,0,0,1602.232056,1602.232056,counterclockwise
34.822342,1160.744873,1160.744873,1160.744873,1160.744873,counterclockwise,0,0,706.800903,706.800903,counterclockwise
25.382595,846.086548,846.086548,846.086548,846.086548,counterclockwise,0,0,1087.219238,1087.219238,counterclockwise
43.156040,1438.534790,1438.534790,1438.534790,1438.534790,counterclockwise,0,0,3114.107178,3114.107178,counterclockwise
22.026442,734.214783,734.214783,734.214783,734.214783,clockwise,0,0,446.728882,446.728882,counterclockwise
42.799717,1426.657349,1426.657349,1426.657349,1426.657349,counterclockwise,0,0,2035.859253,2035.859253,counterclockwise
21.222980,707.432739,707.432739,707.432739,707.432739,counterclockwise,0,0,2236.789062,2236.789062,counterclockwise
20.620087,687.336304,687.336304,687.336304,687.336304,counterclockwise,0,0,915.637573,915.637573,counterclockwise
53.662388,1788.746338,1788.746338,1788.746338,1788.746338,clockwise,0,0,2902.547119,2902.547119,counterclockwise
9.866672,328.889069,328.889069,328.889069,328.889069,counterclockwise,0,0,942.426270,942.426270,clockwise
8.158576,271.952545,271.952545,271.952545,271.952545,counterclockwise,0,0,396.002838,396.002838,clockwise
49.585144,1652.838257,1652.838257,1652.838257,1652.838257,counterclockwise,0,0,3175.516846,3175.516846,counterclockwise
0.044119,1.470628,1.470628,1.470628,1.470628,clockwise,0,0,2086.546631,2086.546631,counterclockwise
17.311893,577.063171,577.063171,577.063171,577.063171,clockwise,0,0,644.399292,644.399292,clockwise
5.264771,175.492371,175.492371,175.492371,175.492371,clockwise,0,0,2565.925293,2565.925293,counterclockwise
17.287354,576.245178,576.245178,576.245178,576.245178,counterclockwise,0,0,1216.427490,1216.427490,clockwise
15.395880,513.196045,513.196045,513.196045,513.196045,clockwise,0,0,2036.852295,2036.852295,counterclockwise
10.355531,345.184387,345.184387,345.184387,345.184387,clockwise,0,0,1110.812500,1110.812500,clockwise
0.097410,3.247013,3.247013,3.247013,3.247013,counterclockwise,0,0,1871.280029,1871.280029,clockwise
20.021152,667.371826,667.371826,667.371826,667.371826,counterclockwise,0,0,968.476929,968.476929,counterclockwise
18.717958,623.932007,623.932007,623.932007,623.932007,counterclockwise,0,0,1115.434204,1115.434204,counterclockwise
6.763131,225.437729,225.437729,225.437729,225.437729,counterclockwise,0,0,622.092224,622.092224,counterclockwise
51.294373,1709.812500,1709.812500,1709.812500,1709.812500,counterclockwise,0,0,3121.214355,3121.214355,counterclockwise
49.962139,1665.404785,1665.404785,1665.404785,1665.404785,counterclockwise,0,0,2194.020996,2194.020996,counterclockwise
0.083844,2.794812,2.794812,2.794812,2.794812,counterclockwise,0,0,1925.914795,1925.914795,clockwise
23.194529,773.151001,773.151001,773.151001,773.151001,clockwise,0,0,224.561325,224.561325,counterclockwise
15.941752,531.391785,531.391785,531.391785,531.391785,counterclockwise,0,0,328.623291,328.623291,clockwise
37.103741,1236.791504,1236.791504,1236.791504,1236.791504,counterclockwise,0,0,1460.991455,1460.991455,counterclockwise
50.833344,1694.444946,1694.444946,1694.444946,1694.444946,clockwise,0,0,2172.528564,2172.528564,counterclockwise
24.866255,828.875244,828.875244,828.875244,828.875244,clockwise,0,0,2244.224609,2244.224609,counterclockwise
3.724809,124.160316,124.160316,124.160316,124.160316,clockwise,0,0,1804.015015,1804.015015,counterclockwise
38.408043,1280.268188,1280.268188,1280.268188,1280.268188,counterclockwise,0,0,2385.529053,2385.529053,counterclockwise
32.841457,1094.715332,1094.715332,1094.715332,1094.715332,clockwise,0,0,3123.231201,3123.231201,counterclockwise
8.046820,268.227356,268.227356,268.227356,268.227356,clockwise,0,0,1332.967407,1332.967407,counterclockwise
7.693553,256.451782,256.451782,256.451782,256.451782,clockwise,0,0,1421.648438,1421.648438,clockwise
46.306007,1543.533691,1543.533691,1543.533691,1543.533691,clockwise,0,0,1724.284668,1724.284668,counterclockwise
0.764496,25.483192,25.483192,25.483192,25.483192,counterclockwise,0,0,946.068054,946.068054,counterclockwise
29.645948,988.198364,988.198364,988.198364,988.198364,clockwise,0,0,884.188599,884.188599,counterclockwise
46.853367,1561.779053,1561.779053,1561.779053,1561.779053,counterclockwise,0,0,1796.222778,1796.222778,counterclockwise
19.304224,643.474182,643.474182,643.474182,643.474182,clockwise,0,0,2416.786865,2416.786865,counterclockwise
45.428043,1514.268188,1514.268188,1514.268188,1514.268188,clockwise,0,0,2213.247070,2213.247070,counterclockwise
16.007778,533.592651,533.592651,533.592651,533.592651,clockwise,0,0,554.063049,554.063049,counterclockwise
1.884406,62.813545,62.813545,62.813545,62.813545,clockwise,0,0,2263.858154,2263.858154,clockwise
46.547840,1551.594849,1551.594849,1551.594849,1551.594849,counterclockwise,0,0,1672.425781,1672.425781,counterclockwise
42.433765,1414.458984,1414.458984,1414.458984,1414.458984,counterclockwise,0,0,2455.149658,2455.149658,counterclockwise
22.779993,759.333130,759.333130,759.333130,759.333130,counterclockwise,0,0,2431.442139,2431.442139,counterclockwise
46.675110,1555.837158,1555.837158,1555.837158,1555.837158,clockwise,0,0,1633.871948,1633.871948,counterclockwise
26.959034,898.634521,898.634521,898.634521,898.634521,counterclockwise,0,0,2731.191895,2731.191895,counterclockwise
17.889742,596.324768,596.324768,596.324768,596.324768,counterclockwise,0,0,1574.004272,1574.004272,counterclockwise
40.346210,1344.873779,1344.873779,1344.873779,1344.873779,clockwise,0,0,2182.842041,2182.842041,counterclockwise
30.551702,1018.390137,1018.390137,1018.390137,1018.390137,counterclockwise,0,0,1465.893433,1465.893433,counterclockwise
21.377497,712.583252,712.583252,712.583252,712.583252,counterclockwise,0,0,724.027771,724.027771,counterclockwise
9.979734,332.657837,332.657837,332.657837,332.657837,counterclockwise,0,0,2652.923340,2652.923340,counterclockwise
20.043369,668.112366,668.112366,668.112366,668.112366,counterclockwise,0,0,2659.540527,2659.540527,counterclockwise
23.907618,796.920654,796.920654,796.920654,796.920654,counterclockwise,0,0,2248.515625,2248.515625,counterclockwise
34.564640,1152.154785,1152.154785,1152.154785,1152.154785,clockwise,0,0,3131.203125,3131.203125,counterclockwise
37.387924,1246.264282,1246.264282,1246.264282,1246.264282,clockwise,0,0,2504.462402,2504.462402,counterclockwise
11.249838,374.994629,374.994629,374.994629,374.994629,counterclockwise,0,0,502.165741,502.165741,counterclockwise
44.819828,1493.994385,1493.994385,1493.994385,1493.994385,counterclockwise,0,0,2787.088379,2787.088379,counterclockwise
29.140673,971.355835,971.355835,971.355835,971.355835,clockwise,0,0,2059.134277,2059.134277,counterclockwise
19.108692,636.956482,636.956482,636.956482,636.956482,counterclockwise,0,0,501.261597,501.261597,counterclockwise
13.663063,455.435455,455.435455,455.435455,455.435455,clockwise,0,0,631.947083,631.947083,counterclockwise
23.018728,767.291016,767.291016,767.291016,767.291016,clockwise,0,0,748.474121,748.474121,clockwise
